1744-2,Alanine aminotransferase,CCnc,Pt,Ser/Plas,Qn,No addition of P-5'-P,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,Ala; Alanine transaminase; ALAT; Alpha alanine; ALT; Catalytic Concentration; Chemistry; Glutamic-pyruvic transferase; Hepatology; L-alanine; Liver; P prime; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SGPT; SR; w/o P-5'-P,ALT SerPl w/o P-5'-P-cCnc,Both,,,arb U/L,Alanine aminotransferase [Enzymatic activity/volume] in Serum or Plasma by No addition of P-5'-P,U/L,,,"Changed Method from 'Without P-5'-P' to 'No addition of P-5'-P' to clarify that no additional P-5'-P is added when running this test, but that any naturally occurring P-5'-P that was already in the patient's serum is not removed.",234,0,,,,,,1.0,,ALT No additional P-5'-P [Catalytic activity/Vol]
1746-7,Albumin,MCnc,Pt,CSF,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,Alb; Cerebral spinal fluid; Cerebrospinal Fl; Chemistry; Level; Mass concentration; Neuro; Neurology; Point in time; Protein.albumin; QNT; Quan; Quant; Quantitative; Random; Spinal Fl; Spinal Fld; Spinal Flu; Spinal Fluid; UniversalLabOrders,Albumin CSF-mCnc,Both,,,g/L;mg/dL,Albumin [Mass/volume] in Cerebral spinal fluid,mg/dL,,,,2005,0,,,,,,1.0,,Albumin (CSF) [Mass/Vol]
1747-5,Albumin,MCnc,Pt,Body fld,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,"Alb; B/F; BF; bod; Bodies; Body fluid; Body fluid, unsp; Chemistry; Fl; Fld; FLU; Fluid; Hepatology; Kidney; Level; Liver; Mass Concentration; Nephrology; Point in time; Protein.albumin; QNT; Quan; Quant; Quantitative; Random; Renal; UniversalLabOrders",Albumin Fld-mCnc,Both,,,g/L;g/dL,Albumin [Mass/volume] in Body fluid,g/dL,,,,1288,0,,,,,,1.0,,Albumin (Body fld) [Mass/Vol]
1749-1,Albumin,MCnc,Pt,Periton fld,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,Alb; Ascites; Ascitic fluid; Ascitis; Chemistry; Level; Mass concentration; Peritoneal fluid; Point in time; Protein.albumin; Prt; QNT; Quan; Quant; Quantitative; Random,Albumin Prt-mCnc,Both,,,g/L,Albumin [Mass/volume] in Peritoneal fluid,g/L,,,,3494,0,,,,,,1.0,,Albumin (Periton fld) [Mass/Vol]
1751-7,Albumin,MCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,Alb; Chemistry; Hepatology; Kidney; Level; Liver; Mass Concentration; Nephrology; Pl; Plasma; Plsm; Point in time; Protein.albumin; QNT; Quan; Quant; Quantitative; Random; Renal; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; UniversalLabOrders,Albumin SerPl-mCnc,Both,,,g/L;g/dL; mg/dL,Albumin [Mass/volume] in Serum or Plasma,g/dL,,,,39,210,,,,,,1.0,,Albumin [Mass/Vol]
1752-5,Albumin,MCnc,Pt,Synv fld,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,Alb; Chemistry; Joint aspirate; Joint fld; Joint flu; Joint fluid; Level; Mass concentration; Point in time; Protein.albumin; QNT; Quan; Quant; Quantitative; Random; Rheum; Rheumatology; SF; SNV; Syn; Syn fl; Synov; Synovial fluid,Albumin Snv-mCnc,Both,,,g/dL,Albumin [Mass/volume] in Synovial fluid,g/dL,,,,292,0,,,,,,1.0,,Albumin (Syn fld) [Mass/Vol]
17527-3,Retinol.free,MCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,Axerol; Axerophthol; Biosterol; Chemistry; FR; Level; Mass concentration; Non-protein bound; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Vit A; Vit A alcohol; Vit A Free; Vit A1; Vit A1 alcohol; Vitamin A; Vitamin A alcohol; Vitamin A1,Vit A Free SerPl-mCnc,Both,,,ug/mL,Retinol Free [Mass/volume] in Serum or Plasma,ug/mL,,,,1554,0,,,,,,1.0l,,Retinol Free [Mass/Vol]
1753-3,Albumin,PrThr,Pt,Urine,Ord,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,,Alb; Chemistry; Kidney; Nephrology; Ordinal; Point in time; PR; Protein.albumin; QL; Qual; Qualitative; Random; Renal; Screen; UA; UR; Urn,Albumin Ur Ql,Both,,,,Albumin [Presence] in Urine,,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",199,0,,,,,,1.0,,Albumin Ql (U)
1754-1,Albumin,MCnc,Pt,Urine,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,Alb; Chemistry; Kidney; Level; Mass concentration; Nephrology; Point in time; Protein.albumin; QNT; Quan; Quant; Quantitative; Random; Renal; UA; UR; Urn,Albumin Ur-mCnc,Both,,,mg/L;mcg/mL,Albumin [Mass/volume] in Urine,g/dL,,,,272,0,,,,,,1.0,,Albumin (U) [Mass/Vol]
17547-1,Rotavirus Ag,PrThr,Pt,Stool,Ord,,MICRO,2.73,MIN,,ACTIVE,,1,,,,,,Antigen; Antigens; Bowel movement; Faecal; Faeces; Fecal; Feces; ID; Infectious Disease; InfectiousDisease; Microbiology; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Rota virus; ROTAV; Rotaviral; Rotaviurs; RV; Screen; Stl; Stool = Fecal,RV Ag Stl Ql,Both,,,,Rotavirus Ag [Presence] in Stool,,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",4481,0,,,,,,1.0l,,Rotavirus Ag Ql (Stl)
1755-8,Albumin,MRat,24H,Urine,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,1 day; 24 hours; 24HR; Alb; Chemistry; Kidney; Mass Rate; mRate; Nephrology; Protein.albumin; QNT; Quan; Quant; Quantitative; Renal; UA; UR; Urn,Albumin 24h Ur-mRate,Observation,,,mg/24 H,Albumin [Mass/time] in 24 hour Urine,mg/(24.h),,,,3931,0,,,,,,1.0,,Albumin (24H U) [Mass/Time]
1756-6,Albumin.CSF/Albumin.SerPl,RelRto,Pt,Ser/Plas+CSF,Qn,,CHEM,2.73,MIN,"The albumin quotient (AQ; CSF albumin/serum or plasma albumin x 100) is an important measurement to quantify the blood-brain barrier function. Normal function of the AQ barrier depends on the age of the patient; in newborns, a higher permeability may be observed.",ACTIVE,,1,([CSF albumin]/[serum or plasma albumin]) x 100,,,,Y,Alb; Alb CSF; Albumin CSF:SerPl; Albumin quotient; AQ; Cerebral spinal fluid; Cerebrospinal Fl; Chemistry; Pl; Plasma; Plsm; Point in time; Protein.albumin; Qalb; QNT; Quan; Quant; Quantitative; Random; Relative ratio; SerP; SerPl; SerPl+CSF; SerPlas; Serum; Serum or plasma; Spinal Fl; Spinal Fld; Spinal Flu; Spinal Fluid; SR,Alb CSF/SerPl,Both,,,Ratio,Albumin in CSF/Albumin in Serum or Plasma,{ratio},,,Added specimen of serum to existing term since the albumin quotient (AQ) of csf/serum is comparable to AQ of csf/plasma.,2790,0,,,,,,1.0,,Albumin in CSF/Albumin in Serum or Plasma (S/P+CSF) [Relative ratio]
1759-0,Albumin/Globulin,MRto,Pt,Ser/Plas,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,Alb; Chemistry; GLB; Glob; Glob%; Globul; Globulins; Mass concentration ratio; Mass ratio; MCRto; Pl; Plasma; Plsm; Point in time; Protein.albumin; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Albumin/Glob SerPl,Observation,,,ratio,Albumin/Globulin [Mass Ratio] in Serum or Plasma,{ratio},,,,101,0,,,,,,1.0,,Albumin/Globulin [Mass ratio]
17607-3,Specimen volume,Vol,Pt,CSF,Qn,,SPEC,2.73,MIN,,ACTIVE,,1,,,,,,Cerebral spinal fluid; Cerebrospinal Fl; Point in time; QNT; Quan; Quant; Quantitative; Random; Spec; Spinal Fl; Spinal Fld; Spinal Flu; Spinal Fluid; Vol; Volume,Specimen vol CSF,Observation,,,mL,Volume of Cerebral spinal fluid,mL,,,,2415,0,,,,,,1.0l,,Specimen volume (CSF)
1761-6,Aldolase,CCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,Catalytic Concentration; Chemistry; Fructose Aldolase; Fructose Biphosphate Aldolase; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; UniversalLabOrders,Aldolase SerPl-cCnc,Both,,,mU/mL; units/L,Aldolase [Enzymatic activity/volume] in Serum or Plasma,U/L;mU/mL,,,,984,285,,,,,,1.0,,Aldolase [Catalytic activity/Vol]
1763-2,Aldosterone,MCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,Chemistry; Endocrine; Endocrinology; Level; Mass concentration; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; UniversalLabOrders,Aldost SerPl-mCnc,Both,,,ng/dL,Aldosterone [Mass/volume] in Serum or Plasma,ng/dL,,,,1005,291,,,,,,1.0,,Aldosterone [Mass/Vol]
17656-0,Streptococcus pyogenes,PrThr,Pt,XXX,Ord,Organism specific culture,MICRO,2.73,MIN,,ACTIVE,,1,,,,,,C&S; Cult; Cultures; GAS; Group A Strep; ID; Infectious Disease; InfectiousDisease; Microbiology; Misc; Miscellaneous; Ordinal; Other; Point in time; PR; QL; Qual; Qualitative; Random; S pyogenes; Screen; Spec; Steptococcus Group A; Strep; Strept; Streptococci group A; Streptococcus group A; To be specified in another part of the message; Unspecified,S pyo Spec Ql Cult,Both,,,,Streptococcus pyogenes [Presence] in Specimen by Organism specific culture,,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",658,0,,,,,,1.0l,,S. pyogenes Org specific cx Ql (Specimen)
1765-7,Aldosterone,MRat,24H,Urine,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,1 day; 24 hours; 24HR; Chemistry; Endocrine; Endocrinology; Mass Rate; mRate; QNT; Quan; Quant; Quantitative; UA; UR; Urn,Aldost 24h Ur-mRate,Both,,,ug/24 H,Aldosterone [Mass/time] in 24 hour Urine,ug/(24.h),,,,4595,0,,,,,,1.0,,Aldosterone (24H U) [Mass/Time]
17713-9,Topiramate,MCnc,Pt,Ser/Plas,Qn,,DRUG/TOX,2.73,MIN,,ACTIVE,,1,,,,,Y,Atracurium besylate; C12H21NO8S; DRUG/TOXICOLOGY; Drugs; Lennox-Gastaut syndrome; Level; Mass concentration; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Qudexy XR; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Topamax; Toprimate; Tracrium; Trokendi XR; UniversalLabOrders,Topiramate SerPl-mCnc,Both,,,ug/mL,Topiramate [Mass/volume] in Serum or Plasma,ug/mL,,,,2645,0,,,,,,1.0l,,Topiramate [Mass/Vol]
17718-8,traMADol,PrThr,Pt,Urine,Ord,Confirm,DRUG/TOX,2.73,MIN,,ACTIVE,,1,,,,,,Addiction; Cfm; CNFR; CNFRM; Conf; Confirmation; Confirmatory; DRUG/TOXICOLOGY; Drugs; Drugs of abuse; GCMS; Illicit; LC/MS/MS; Ordinal; Point in time; PotentialForAbuse; PR; QL; Qual; Qualitative; Random; Screen; Tramal; UA; Ultram; UR; Urn,traMADol Ur Ql Cfm,Both,,,,traMADol [Presence] in Urine by Confirmatory method,,,,"The Property has been changed from ACnc to reflect new model for ordinal terms; The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",3330,0,,,,,,1.0l,,traMADol Confirm Ql (U)
17719-6,traMADol,MCnc,Pt,Urine,Qn,,DRUG/TOX,2.73,MIN,,ACTIVE,,1,,,,,Y,Addiction; DRUG/TOXICOLOGY; Drugs; Drugs of abuse; Illicit; Level; Mass concentration; Point in time; PotentialForAbuse; QNT; Quan; Quant; Quantitative; Random; Tramal; UA; Ultram; UR; Urn,traMADol Ur-mCnc,Both,,,ug/mL,traMADol [Mass/volume] in Urine,ug/mL,,,,1843,0,,,,,,1.0l,,traMADol (U) [Mass/Vol]
17726-1,Treponema pallidum Ab.IgG,PrThr,Pt,Ser,Ord,IF,MICRO,2.73,MIN,,ACTIVE,,1,,,,,,ABS; Aby; ACIF; Antby; Anti; Antibodies; Antibody; Anticomplement Immunofluorescence; Autoantibodies; Autoantibody; FA; Fluorescent antibody; Fluorescent treponemal antibody; Fluoresent; FTA-ABS; ID; IFA; Immune fluorescence; Immune globulin G; Immunoflour; Immunofluor; Immunofluorescence; Immunoglobulin G; Infectious Disease; InfectiousDisease; Microbiology; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Screen; Serum; SR; Syphilis; T pallidum; Time Resolved Fluorescence; Treponemal; TRF; UniversalLabOrders,T pallidum IgG Ser Ql IF,Both,,,,Treponema pallidum IgG Ab [Presence] in Serum by Immunofluorescence,,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",4727,0,,,,,,1.0l,,T. pallidum IgG IF Ql (S)
17763-4,Varicella zoster virus Ab.IgG,ACnc,Pt,Ser,Qn,IF,MICRO,2.73,MIN,,ACTIVE,,1,,,,,Y,ABS; Aby; ACIF; Antby; Anti; Antibodies; Antibody; Anticomplement Immunofluorescence; Arbitrary concentration; Autoantibodies; Autoantibody; Chicken pox; Chicken pox virus; Chickenpox; FA; Fluorescent antibody; Fluoresent; Herpes zoster; HHV-3; Human herpesvirus 3; ID; IFA; Immune fluorescence; Immune globulin G; Immunoflour; Immunofluor; Immunofluorescence; Immunoglobulin G; Infectious Disease; InfectiousDisease; Microbiology; Point in time; QNT; Quan; Quant; Quantitative; Random; Serum; Shingles; SR; Time Resolved Fluorescence; TRF; VZ; VZV; Zoster,VZV IgG Ser IF-aCnc,Both,,,,Varicella zoster virus IgG Ab [Units/volume] in Serum by Immunofluorescence,[arb'U]/mL,,,,885,0,,,,,,1.0l,,VZV IgG IF Qn (S)
1777-2,Alkaline phosphatase.bone,CCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,Alk; Alk phos; Alkaline phos; Alkaline phosphatase.total; ALKP; ALP; ALP Bone; ALP-2; AP; B-ALP; BALPase; BAP; Catalytic Concentration; Chemistry; Phos; Phosphtase; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; UniversalLabOrders,ALP Bone SerPl-cCnc,Both,,,arb U/L,Alkaline phosphatase.bone [Enzymatic activity/volume] in Serum or Plasma,U/L,,,,2293,0,,,,,,1.0,,ALP Bone [Catalytic activity/Vol]
1778-0,Alkaline phosphatase.intestinal,CCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,Alk; Alk phos; Alkaline phos; Alkaline phosphatase.GI; Alkaline phosphatase.total; ALKP; ALP; ALP Intest; ALP-3; ALPI; AP; Catalytic Concentration; Chemistry; IAP; Intest; Intestine; Phos; Phosphtase; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,ALP Intest SerPl-cCnc,Observation,,,arb U/L,Alkaline phosphatase.intestinal [Enzymatic activity/volume] in Serum or Plasma,U/L,,,,2899,0,,,,,,1.0,,ALP Intest [Catalytic activity/Vol]
17780-8,Helicobacter pylori Ag,PrThr,Pt,Stool,Ord,IA,MICRO,2.73,MIN,,ACTIVE,,1,,,,,,Antigen; Antigens; Bowel movement; C pylori; Campylobacter pylori; EIA; ELFA; ELISA; Enzyme immunoassay; Faecal; Faeces; Fecal; Feces; Gastro; Gastroenterology; GI; H pyl; H pylori; IAA; MEIA; Microbiology; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Screen; Stl; Stool = Fecal; SUDS; UniversalLabOrders,H pylori Ag Stl Ql IA,Both,,,,Helicobacter pylori Ag [Presence] in Stool by Immunoassay,,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.; The EIA method, which was always intended to cover more than just enzyme-linked immunoassay and whose display name for the long common name has always been Immunoassay, was renamed IA in order to eliminate ambiguity about whether the method has a broader meaning than just enzyme-linked immunoassay. Likewise, EIA.rapid was renamed IA.rapid. These changes were approved by the Laboratory LOINC Committee in June 2016.",1031,274,,,,,,1.0l,,H. pylori Ag IA Ql (Stl)
17781-6,21-Hydroxylase Ab,ACnc,Pt,Ser,Qn,,SERO,2.73,MIN,,ACTIVE,,1,,,,,Y,21Hydroxylase; 21-Hydroxylase p450c21; 21-OH; ABS; Aby; Antby; Anti; Antibodies; Antibody; Arbitrary concentration; Autoantibodies; Autoantibody; Hydroxyl; Point in time; QNT; Quan; Quant; Quantitative; Random; Serology; Serum; SR; Steroid 21-hydroxylase; Steroid 21-monooxygenase,21Hydroxylase Ab Ser-aCnc,Both,,,arb U/mL,21-Hydroxylase Ab [Units/volume] in Serum,[arb'U]/mL,,,,3568,0,,,,,,1.0l,,21-Hydroxylase Ab Qn (S)
17782-4,Lipoprotein.beta.subparticle,EntLen,Pt,Ser/Plas,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,B; Chemistry; Entitic length; LDL; Lip; Lipoprot; Lipoproteins; Low density lipoproteins; LP; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,LDL SerPl Qn,Observation,,,Angstrom,Lipoprotein.beta.subparticle [Entitic length] in Serum or Plasma,Ao;nm,,,,1795,0,,,,,,1.0l,,Lipoprotein.beta.subparticle [Entitic length]
17788-1,Large unstained cells/100 leukocytes,NFr,Pt,Bld,Qn,Automated count,HEM/BC,2.73,MIN,Part of auto diff output of Bayer H*3S; peroxidase negative cells too large to be classified as lymph or basophil,ACTIVE,,1,,,,,Y,100WBC; Auto; Automated detection; Blood; Cell; Cellularity; Elec; Elect; Electr; HEMATOLOGY/CELL COUNTS; Leuc; Leuk; Leukocyte; Lkcs; LUC; Number Fraction; Percent; Point in time; QNT; Quan; Quant; Quantitative; Random; WB; WBC; WBCs; White blood cell; White blood cells; Whole blood,LUC/leuk NFr Bld Auto,Observation,,,%,Large unstained cells/100 leukocytes in Blood by Automated count,%,,,,3762,0,,,,,,1.0l,,Large unstained cells/100 WBC Auto (Bld)
17789-9,Large unstained cells,NCnc,Pt,Bld,Qn,Automated count,HEM/BC,2.73,MIN,Part of auto diff output of Bayer H*3S; peroxidase negative cells too large to be classified as lymph or basophil,ACTIVE,,1,,,,,Y,#; ABS; absolute; absolutes; Auto; Automated detection; Blood; Cell; Cellularity; Cnt; Count; Count/volume; CT; Elec; Elect; Electr; HEMATOLOGY/CELL COUNTS; LUC; Number concentration; Number Concentration (count/vol); Point in time; QNT; Quan; Quant; Quantitative; Random; WB; Whole blood,LUC # Bld Auto,Observation,,,10*9/L,Large unstained cells [#/volume] in Blood by Automated count,10*3/uL,,,,3761,0,,,,,,1.0l,,Large unstained cells Auto (Bld) [#/Vol]
17790-7,Leukocytes.left shift,PrThr,Pt,Bld,Ord,Automated count,HEM/BC,2.73,MIN,,ACTIVE,,1,,,,,,Auto; Automated detection; Blood; Elec; Elect; Electr; HEMATOLOGY/CELL COUNTS; L; Leuc; Leuk; Leukocyte; Lkcs; LT; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Screen; WB; WBC; WBC Left Shift; WBCs; White blood cell; White blood cells; Whole blood,WBC Left Shift Bld Ql Auto,Observation,,,,Leukocytes Left Shift [Presence] in Blood by Automated count,,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",2620,0,,,,,,1.0l,,WBC Left Shift Auto Ql (Bld)
17791-5,Sjogrens syndrome-B extractable nuclear Ab,ACnc,Pt,Ser,Qn,,SERO,2.73,MIN,,ACTIVE,,1,,,,,Y,ABS; Aby; ANA; ANF; Antby; Anti; Antibodies; Antibody; Antinuclear antibody; Arbitrary concentration; Autoantibodies; Autoantibody; ENA; ENA SS-B; HA; Ha AB; La AB; NA; Nuc; Point in time; QNT; Quan; Quant; Quantitative; Random; Serology; Serum; Sjogren; SR; SS; SSB; SS-B; UniversalLabOrders,ENA SS-B Ab Ser-aCnc,Both,,,Index; units/mL,Sjogrens syndrome-B extractable nuclear Ab [Units/volume] in Serum,[arb'U]/mL,,,,1228,241,,,,,,1.0l,,Sjogrens syndrome-B extractable nuclear Ab Qn (S)
17792-3,Sjogrens syndrome-A extractable nuclear Ab,ACnc,Pt,Ser,Qn,,SERO,2.73,MIN,,ACTIVE,,1,,,,,Y,ABS; Aby; ANA; ANF; Antby; Anti; Antibodies; Antibody; Antinuclear antibody; Arbitrary concentration; Autoantibodies; Autoantibody; ENA; ENA SS-A; NA; Nuc; Point in time; QNT; Quan; Quant; Quantitative; Random; Ro; Ro AB; Serology; Serum; Sjogren; SR; SS; SSA; SS-A; UniversalLabOrders,ENA SS-A Ab Ser-aCnc,Both,,,Index; units/mL,Sjogrens syndrome-A extractable nuclear Ab [Units/volume] in Serum,[arb'U]/mL,,,,1195,242,,,,,,1.0l,,Sjogrens syndrome-A extractable nuclear Ab Qn (S)
1779-8,Alkaline phosphatase.liver,CCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,Alk; Alk phos; Alkaline phos; Alkaline phosphatase.total; ALKP; ALP; ALP Liver; ALP-1; AP; Catalytic Concentration; Chemistry; Hepatology; Liver; Phos; Phosphtase; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,ALP Liver SerPl-cCnc,Observation,,,arb U/L,Alkaline phosphatase.liver [Enzymatic activity/volume] in Serum or Plasma,U/L,,,,3376,0,,,,,,1.0,,ALP Liver [Catalytic activity/Vol]
17803-8,Plasma cells/100 leukocytes,NFr,Pt,Body fld,Qn,,HEM/BC,2.73,MIN,,ACTIVE,,1,,,,,Y,"100WBC; B/F; BF; bod; Bodies; Body fluid; Body fluid, unsp; Cell; Cellularity; Fl; Fld; FLU; Fluid; HEMATOLOGY/CELL COUNTS; Leuc; Leuk; Leukocyte; Lkcs; Myeloma cells; Number fraction; Percent; Plasmacyte; Plasmacytes; Point in time; QNT; Quan; Quant; Quantitative; Random; WBC; WBCs; White blood cell; White blood cells",Plasma Cells/leuk NFr Fld,Observation,,,%,Plasma cells/100 leukocytes in Body fluid,%,,,,761,0,,,,,,1.0l,,Plasma cells/100 WBC (Body fld)
